Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
89303023FMA000507,BPI MECHANICHAL CONSTRUCTION INC,2025-07-07,0.0,89303023FMA000507,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,Z1JZ,MAINTENANCE OF MISCELLANEOUS BUILDINGS,333415,AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AND INDUSTRIAL REFRIGERATION EQUIPMENT MANUFACTURING,,,,,False,False
89303024PED000071,ALASKA MUNICIPAL LEAGUE,2025-07-07,0.0,,AK,,,,AB14,COMMUNITY AND REGIONAL DEVELOPMENT R&D SERVICES; COMMUNITY DEVELOPMENT; R&D ADMINISTRATIVE EXPENSES,611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,,,,,False,False
89303224FEM400021,TUKNIK GOVERNMENT SERVICES LLC,2025-07-07,129437.54,89303224FEM400021,NM,CARLSBAD,88220,EDDY,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89243320FFE400258,"GOLDBELT OPERATIONS SUPPORT SERVICES, LLC",2025-07-07,23174.0,89243320FFE400258,WV,MORGANTOWN,26507,MONONGALIA,Z2JZ,REPAIR OR ALTERATION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
89303022FIM000088,ACCENTURE FEDERAL SERVICES LLC,2025-07-07,16918.92,89303022FIM000088,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DD01,"IT AND TELECOM - SERVICE DELIVERY SUPPORT SERVICES: ITSM, OPERATIONS CENTER, PROJECT/PM (LABOR)",541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89303021CIM000006,KADIAK LLC,2025-07-07,-225988.93,89303021CIM000006,AK,ANCHORAGE,99503,ANCHORAGE,R799,SUPPORT- MANAGEMENT: OTHER,541618,OTHER MANAGEMENT CONSULTING SERVICES,,,,,False,False
89503024FWA400920,CIRCUIT MEDIA LLC,2025-07-07,0.0,89503024FWA400920,SD,PHILIP,57567,HAAKON,6110,ELECTRICAL CONTROL EQUIPMENT,335313,SWITCHGEAR AND SWITCHBOARD APPARATUS MANUFACTURING,,,,,False,False
89503024FWA400919,CIRCUIT MEDIA LLC,2025-07-07,0.0,89503024FWA400919,AZ,PARKER,85344,LA PAZ,6110,ELECTRICAL CONTROL EQUIPMENT,335313,SWITCHGEAR AND SWITCHBOARD APPARATUS MANUFACTURING,,,,,False,False
89503024FWA400918,CIRCUIT MEDIA LLC,2025-07-07,0.0,89503024FWA400918,CO,GOLDEN,80401,JEFFERSON,6110,ELECTRICAL CONTROL EQUIPMENT,335313,SWITCHGEAR AND SWITCHBOARD APPARATUS MANUFACTURING,,,,,False,False
89303024PED000063,ACHIEVEIT ONLINE LLC,2025-07-07,0.0,89303024PED000063,GA,ATLANTA,30305,FULTON,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),513210,SOFTWARE PUBLISHERS,,,,,False,False
89243122FSC400414,IVORY CLOUD LLC,2025-07-07,1588267.27,89243122FSC400414,MD,ROCKVILLE,20850,MONTGOMERY,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
89503425PWA002074,G & RK CONSULTING ASSOCIATES LLC,2025-07-07,0.0,89503425PWA002074,CO,ENGLEWOOD,80112,ARAPAHOE,6120,TRANSFORMERS: DISTRIBUTION AND POWER STATION,335311,"POWER, DISTRIBUTION, AND SPECIALTY TRANSFORMER MANUFACTURING",,,,,False,False
89503224PWA000502,"SHORT POWERLINE SERVICE, LLC",2025-07-07,0.0,89503224PWA000502,WY,ROLLING HILLS,82637,CONVERSE,5975,ELECTRICAL HARDWARE AND SUPPLIES,335932,NONCURRENT-CARRYING WIRING DEVICE MANUFACTURING,,,,,False,False
89233120CNA000130,CHENEGA HEALTHCARE SERVICES LLC,2025-07-07,1195101.21,89233120CNA000130,NM,ALBUQUERQUE,87185,BERNALILLO,Q999,MEDICAL- OTHER,621999,ALL OTHER MISCELLANEOUS AMBULATORY HEALTH CARE SERVICES,,,,,False,False
89243318CFE000003,"LEIDOS, INC.",2025-07-07,23566820.0,89243318CFE000003,WV,MORGANTOWN,26507,MONONGALIA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
89503625FSW400352,"ADVANCED COMPUTER CONCEPTS, INC.",2025-07-07,44586.16,89503625FSW400352,OK,TULSA,74136,TULSA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503224FWA000157,"VEGETATION MANAGEMENT WEST, L.P.",2025-07-07,0.0,89503224FWA000157,CO,HOTCHKISS,81419,DELTA,F014,NATURAL RESOURCES/CONSERVATION- TREE THINNING,115112,"SOIL PREPARATION, PLANTING, AND CULTIVATING",,,,,False,False
89503223FWA000146,"VEGETATION MANAGEMENT WEST, L.P.",2025-07-07,0.0,89503223FWA000146,CO,HOTCHKISS,81419,DELTA,F014,NATURAL RESOURCES/CONSERVATION- TREE THINNING,115112,"SOIL PREPARATION, PLANTING, AND CULTIVATING",,,,,False,False
89503224FWA000155,"VEGETATION MANAGEMENT WEST, L.P.",2025-07-07,0.0,89503224FWA000155,CO,HOTCHKISS,81419,DELTA,F014,NATURAL RESOURCES/CONSERVATION- TREE THINNING,115112,"SOIL PREPARATION, PLANTING, AND CULTIVATING",,,,,False,False
89503223FWA000149,"VEGETATION MANAGEMENT WEST, L.P.",2025-07-07,0.0,89503223FWA000149,CO,HOTCHKISS,81419,DELTA,F014,NATURAL RESOURCES/CONSERVATION- TREE THINNING,115112,"SOIL PREPARATION, PLANTING, AND CULTIVATING",,,,,False,False
89243325PFE000887,"RIGAKU AMERICAS HOLDING, INC.",2025-07-07,0.0,89243325PFE000887,OR,ALBANY,97321,LINN,J066,MAINT/REPAIR/REBUILD OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT,811210,ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,,,,,False,False
89303024FEI000045,"AFFIGENT, LLC",2025-07-07,0.0,89303024FEI000045,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503024FWA400892,"NEW TECH SOLUTIONS, INC.",2025-07-07,901291.35,89503024FWA400892,CO,LAKEWOOD,80228,JEFFERSON,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89233124FNA400650,SEATECH GLOBAL SECURITY SOLUTIONS,2025-07-07,116654.0,89233124FNA400650,,,,,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
89503224FWA000154,"VEGETATION MANAGEMENT WEST, L.P.",2025-07-07,0.0,89503224FWA000154,CO,HOTCHKISS,81419,DELTA,F014,NATURAL RESOURCES/CONSERVATION- TREE THINNING,115112,"SOIL PREPARATION, PLANTING, AND CULTIVATING",,,,,False,False
89303024FMA400882,ADVANTAGE LEASING ASSOCIATES LLC,2025-07-07,0.0,89303024FMA400882,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,W023,"LEASE OR RENTAL OF EQUIPMENT- GROUND EFFECT VEHICLES, MOTOR VEHICLES, TRAILERS, AND CYCLES",532112,PASSENGER CAR LEASING,,,,,False,False
89303024FMA000550,ITM4G LLC,2025-07-07,0.0,89303024FMA000550,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,S214,HOUSEKEEPING- CARPET LAYING/CLEANING,238330,FLOORING CONTRACTORS,,,,,False,False
89303023CLP000042,"ICF INCORPORATED, L.L.C.",2025-07-07,0.0,89303023CLP000042,VA,FAIRFAX,22031,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89303021FMA000353,ITM4G LLC,2025-07-07,0.0,89303021FMA000353,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,S214,HOUSEKEEPING- CARPET LAYING/CLEANING,238330,FLOORING CONTRACTORS,,,,,False,False
89243124CSC000172,S & K FEDERAL SERVICES LLC,2025-07-07,133000.0,89243124CSC000172,TN,OAK RIDGE,37830,ANDERSON,R699,SUPPORT- ADMINISTRATIVE: OTHER,561110,OFFICE ADMINISTRATIVE SERVICES,,,,,False,False
89233125CNA000403,CHENEGA RELIABLE SERVICES LLC,2025-07-07,577460.68,89233125CNA000403,NV,NORTH LAS VEGAS,89030,CLARK,Z1AA,MAINTENANCE OF OFFICE BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89303024FMA400844,"JB CONTRACTING, INC.",2025-07-07,0.0,89303024FMA400844,MD,HYATTSVILLE,20781,PRINCE GEORGES,J080,"MAINT/REPAIR/REBUILD OF EQUIPMENT- BRUSHES, PAINTS, SEALERS, AND ADHESIVES",238320,PAINTING AND WALL COVERING CONTRACTORS,,,,,False,False
89303023FMA400628,"JB CONTRACTING, INC.",2025-07-07,0.0,89303023FMA400628,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,J080,"MAINT/REPAIR/REBUILD OF EQUIPMENT- BRUSHES, PAINTS, SEALERS, AND ADHESIVES",238320,PAINTING AND WALL COVERING CONTRACTORS,,,,,False,False
89303025FMA400930,CONTINENTAL FLOORING CO,2025-07-07,0.0,89303025FMA400930,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7220,FLOOR COVERINGS,314110,CARPET AND RUG MILLS,,,,,False,False
89233119FNA400238,PROJECT ENHANCEMENT CORPORATION,2025-07-07,0.0,89233119FNA400238,AR,BARLING,72923,SEBASTIAN,U008,EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
89303318PEM000033,"CHEM-NUCLEAR SYSTEMS, L.L.C",2025-07-07,0.06,89303318PEM000033,SC,BARNWELL,29812,BARNWELL,D325,IT AND TELECOM- DATA CENTERS AND STORAGE,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,,,,,False,False
89303023FMA400686,"JB CONTRACTING, INC.",2025-07-07,0.0,89303023FMA400686,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,J080,"MAINT/REPAIR/REBUILD OF EQUIPMENT- BRUSHES, PAINTS, SEALERS, AND ADHESIVES",238320,PAINTING AND WALL COVERING CONTRACTORS,,,,,False,False
DEAC3010CC40017,FLUOR-BWXT PORTSMOUTH LLC,2025-07-06,-328411.87,DEAC3010CC40017,OH,PIKETON,45661,PIKE,P500,SALVAGE- DEMOLITION OF STRUCTURES/FACILITIES (OTHER THAN BUILDINGS),562910,REMEDIATION SERVICES,,,,,False,False
89303322CEM000095,"EDWARD HOLMES, INC.",2025-07-03,150000.0,89303322CEM000095,KY,LEXINGTON,40507,FAYETTE,R708,SUPPORT- MANAGEMENT: PUBLIC RELATIONS,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
89243323FFE400492,FIRSTENERGY PENNSYLVANIA ELECTRIC COMPANY,2025-07-03,750000.0,89243323FFE400492,PA,PITTSBURGH,15236,ALLEGHENY,S112,UTILITIES- ELECTRIC,221118,OTHER ELECTRIC POWER GENERATION,,,,,False,False
89243421FEE400222,"ENERGY MANAGEMENT ENGINEERING, INC",2025-07-03,0.0,89243421FEE400222,CO,COLORADO SPRINGS,80906,EL PASO,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
89233123FNA400519,TECHNOMICS INC,2025-07-03,197200.0,89233123FNA400519,VA,ARLINGTON,22202,ARLINGTON,R499,SUPPORT- PROFESSIONAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89303020FFE400008,AOC PETROLEUM SUPPORT SERVICES LLC,2025-07-03,-39512.5,89303020FFE400008,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,B543,SPECIAL STUDIES/ANALYSIS- ENERGY,541330,ENGINEERING SERVICES,,,,,False,False
DEDT0010869,PARSONS GOVERNMENT SERVICES INC.,2025-07-03,-0.18,DEDT0010869,CA,PASADENA,91124,LOS ANGELES,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89233125CNA000394,"CHICKASAW BUSINESS SOLUTIONS, LLC",2025-07-03,0.0,89233125CNA000394,OK,NORMAN,73071,CLEVELAND,U012,EDUCATION/TRAINING- INFORMATION TECHNOLOGY/TELECOMMUNICATIONS TRAINING,519290,WEB SEARCH PORTALS AND ALL OTHER INFORMATION SERVICES,,,,,False,False
89303924FEM000335,ATTAINX INC.,2025-07-03,430809.6,89303924FEM000335,WA,RICHLAND,99352,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
89303023CLP000062,DNV USA INC.,2025-07-03,0.0,89303023CLP000062,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541330,ENGINEERING SERVICES,,,,,False,False
89303924FEM000325,STREET LEGAL INDUSTRIES LLC,2025-07-03,182213.06,89303924FEM000325,WA,RICHLAND,99354,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89603022F0052,"AGILE DECISION SCIENCES, LLC",2025-07-03,983682.9,89603022F0052,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,DC10,IT AND TELECOM - DATA CENTER AS A SERVICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89303023CLP000072,"FTI CONSULTING, INC.",2025-07-03,0.0,89303023CLP000072,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541613,MARKETING CONSULTING SERVICES,,,,,False,False
89243424FEE000384,ENERGY TECHNOLOGY ALLIANCE LLC,2025-07-03,-66874.47,89243424FEE000384,CO,GOLDEN,80401,JEFFERSON,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,562910,REMEDIATION SERVICES,,,,,False,False
89703025FAR400014,BOOZ ALLEN HAMILTON INC,2025-07-03,3250000.0,89703025FAR400014,DC,WASHINGTON,20024,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
89303024FIM000140,ACCENTURE FEDERAL SERVICES LLC,2025-07-03,12310561.95,89303024FIM000140,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DF01,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89243320CAU000001,GLOBAL ENGINEERING & TECHNOLOGY INC,2025-07-03,1200000.0,89243320CAU000001,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
89243524FCR400037,"MINBURN TECHNOLOGY GROUP, LLC",2025-07-03,4262.94,89243524FCR400037,LA,NEW ORLEANS,70123,JEFFERSON,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303023FMA000454,"LYFT, INC.",2025-07-03,3000.0,89303023FMA000454,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,V231,"TRANSPORTATION/TRAVEL/RELOCATION- TRAVEL/LODGING/RECRUITMENT: LODGING, HOTEL/MOTEL",561599,ALL OTHER TRAVEL ARRANGEMENT AND RESERVATION SERVICES,,,,,False,False
DEEM0004559,"MID-AMERICA CONVERSION SERVICES, LLC",2025-07-03,0.0,DEEM0004559,OH,PIKETON,45661,PIKE,M1PD,OPERATION OF WASTE TREATMENT AND STORAGE FACILITIES,325180,OTHER BASIC INORGANIC CHEMICAL MANUFACTURING,,,,,False,False
89303723FEM400266,"SAVANNAH RIVER MISSION COMPLETION, LLC",2025-07-03,0.0,89303723FEM400266,SC,AIKEN,29802,AIKEN,R499,SUPPORT- PROFESSIONAL: OTHER,562910,REMEDIATION SERVICES,,,,,False,False
89233124CNA000349,"YULISTA SOLUTIONS, LLC",2025-07-03,1970059.0,89233124CNA000349,NM,ALBUQUERQUE,87185,BERNALILLO,J015,MAINT/REPAIR/REBUILD OF EQUIPMENT- AIRCRAFT AND AIRFRAME STRUCTURAL COMPONENTS,488190,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,,,,,False,False
89303723FEM400272,"SAVANNAH RIVER MISSION COMPLETION, LLC",2025-07-03,4914067.19,89303723FEM400272,SC,AIKEN,29802,AIKEN,R499,SUPPORT- PROFESSIONAL: OTHER,562910,REMEDIATION SERVICES,,,,,False,False
89303025CMA000134,ALEXTON INCORPORATED,2025-07-03,60000.0,89303025CMA000134,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,561110,OFFICE ADMINISTRATIVE SERVICES,,,,,False,False
FERCT11016,"LOUIS BERGER GROUP, INC., THE",2025-07-03,-3890.92,FERCT11016,DC,WASHINGTON,20240,DISTRICT OF COLUMBIA,B510,SPECIAL STUDIES/ANALYSIS- ENVIRONMENTAL ASSESSMENTS,541330,ENGINEERING SERVICES,,,,,False,False
89243324PFE000755,"RIGAKU AMERICAS HOLDING, INC.",2025-07-03,0.0,89243324PFE000755,OR,ALBANY,97321,LINN,J066,MAINT/REPAIR/REBUILD OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT,811210,ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,,,,,False,False
89303323FEM400321,FPM-AECOM JV1,2025-07-03,0.0,89303323FEM400321,NY,WEST VALLEY,14171,CATTARAUGUS,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
89503623CSW000066,EAST COAST POWERLINE LLC,2025-07-03,0.0,89503623CSW000066,AR,DARDANELLE,72834,YELL,Y1NZ,CONSTRUCTION OF OTHER UTILITIES,237130,POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION,,,,,False,False
89303024CMA000126,"LEUTERIO THOMAS, LLC",2025-07-03,12641.6,89303024CMA000126,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,C1QA,ARCHITECT AND ENGINEERING- CONSTRUCTION: RESTORATION OF REAL PROPERTY (PUBLIC OR PRIVATE),541310,ARCHITECTURAL SERVICES,,,,,False,False
89603024P0032,WEST PUBLISHING CORPORATION,2025-07-03,14535.36,89603024P0032,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),513210,SOFTWARE PUBLISHERS,,,,,False,False
89503325FWA000108,THE DAVEY TREE EXPERT COMPANY,2025-07-03,43819.49,89503325FWA000108,OH,KENT,44240,PORTAGE,F006,NATURAL RESOURCES/CONSERVATION- LAND TREATMENT PRACTICES,561730,LANDSCAPING SERVICES,,,,,False,False
89303325FEM400456,S & K FEDERAL SERVICES LLC,2025-07-03,102667.03,89303325FEM400456,TN,OAK RIDGE,37830,ANDERSON,F999,OTHER ENVIRONMENTAL SERVICES,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
89303024FCF000035,"KEARNEY & COMPANY, P.C.",2025-07-03,0.0,89303024FCF000035,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
89233123CNA000308,NUCLEAR FUEL SERVICES INC,2025-07-03,509744.8,89233123CNA000308,TN,ERWIN,37650,UNICOI,F999,OTHER ENVIRONMENTAL SERVICES,325180,OTHER BASIC INORGANIC CHEMICAL MANUFACTURING,,,,,False,False
89303023FIM000096,"EVOKE RESEARCH AND CONSULTING, LLC",2025-07-03,80000.0,89303023FIM000096,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503425PWA002085,UNITED SALES ASSOC INC,2025-07-03,100780.0,89503425PWA002085,OR,LAKE OSWEGO,97035,CLACKAMAS,6160,"MISCELLANEOUS BATTERY RETAINING FIXTURES, LINERS AND ANCILLARY ITEMS",335910,BATTERY MANUFACTURING,,,,,False,False
89503422PWA001331,GERMRIP LLC,2025-07-02,1625.1,89503422PWA001331,ND,JAMESTOWN,58401,STUTSMAN,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,561720,JANITORIAL SERVICES,,,,,False,False
89303023FCF000031,GUIDEHOUSE INC.,2025-07-02,0.0,89303023FCF000031,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89233122FNA400443,"HARKCON, INC.",2025-07-02,221306.36,89233122FNA400443,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303322FEM400258,CHENEGA PROFESSIONAL & TECHNICAL SERVICES LLC,2025-07-02,-14528.0,89303322FEM400258,VA,CHESAPEAKE,23320,CHESAPEAKE CITY,F999,OTHER ENVIRONMENTAL SERVICES,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
89303022FED400003,STRATIVIA LLC,2025-07-02,102364.8,89303022FED400003,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303024FMA000581,ARGUS SERVICES INC,2025-07-02,0.0,89303024FMA000581,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,C1EB,ARCHITECT AND ENGINEERING- CONSTRUCTION: MAINTENANCE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
89243325FFE400690,"OCLC, INC",2025-07-02,19507.49,89243325FFE400690,WV,MORGANTOWN,26505,MONONGALIA,7610,BOOKS AND PAMPHLETS,519290,WEB SEARCH PORTALS AND ALL OTHER INFORMATION SERVICES,,,,,False,False
89303322CEM000095,"EDWARD HOLMES, INC.",2025-07-02,0.0,89303322CEM000095,KY,LEXINGTON,40507,FAYETTE,R708,SUPPORT- MANAGEMENT: PUBLIC RELATIONS,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
89233125FNA400670,"GARTNER, INC.",2025-07-02,0.0,89233125FNA400670,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7F20,IT AND TELECOM - IT MANAGEMENT TOOLS/PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),519290,WEB SEARCH PORTALS AND ALL OTHER INFORMATION SERVICES,,,,,False,False
89233125FNA000175,PARSONS GOVERNMENT SERVICES INC.,2025-07-02,0.0,89233125FNA000175,VA,CENTREVILLE,20120,FAIRFAX,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,,,,,False,False
89233122CNA000272,MONTECH INC,2025-07-02,0.0,89233122CNA000272,NM,ALBUQUERQUE,87102,BERNALILLO,R699,SUPPORT- ADMINISTRATIVE: OTHER,561492,COURT REPORTING AND STENOTYPE SERVICES,,,,,False,False
89303023FHC000038,AVANTGARDE LLC,2025-07-02,-8768.38,89303023FHC000038,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303024FHC000044,AVANTGARDE LLC,2025-07-02,-70478.98,89303024FHC000044,TX,ROUND ROCK,78664,WILLIAMSON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303021FIM400054,"GRANITE TELECOMMUNICATIONS, LLC",2025-07-02,0.0,89303021FIM400054,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),517110,WIRED TELECOMMUNICATIONS CARRIERS,,,,,False,False
89303023FHC000036,AVANTGARDE LLC,2025-07-02,-4084.3,89303023FHC000036,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303024FMA400886,HUGH AND ASSOCIATES INC,2025-07-02,0.0,89303024FMA400886,DC,WASHINGTON,20024,DISTRICT OF COLUMBIA,C1AZ,ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER ADMINISTRATIVE FACILITIES/SERVICE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
89303024FMA400853,HUGH AND ASSOCIATES INC,2025-07-02,0.0,89303024FMA400853,DC,WASHINGTON,20024,DISTRICT OF COLUMBIA,C1AZ,ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER ADMINISTRATIVE FACILITIES/SERVICE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
89303024FMA400883,HUGH AND ASSOCIATES INC,2025-07-02,0.0,89303024FMA400883,MD,HYATTSVILLE,20781,PRINCE GEORGES,C1AZ,ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER ADMINISTRATIVE FACILITIES/SERVICE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
DEDT0011421,"EMP2, INC.",2025-07-02,0.0,DEDT0011421,WA,RICHLAND,99352,BENTON,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
