Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
89243323PFE000610,CHAMPS SOFTWARE INC,2025-11-05,0.0,89243323PFE000610,WV,MORGANTOWN,26507,MONONGALIA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),513210,SOFTWARE PUBLISHERS,,,,,False,False
89303924FEM000270,"BOOTH MANAGEMENT CONSULTING, LLC",2025-11-05,0.0,,WA,,,,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303124PEM000029,HI COUNTRY WIRE & TELEPHONE LIMITED,2025-11-04,0.0,89303124PEM000029,KY,LEXINGTON,40513,FAYETTE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503326FWA000124,"ENVIRONMENTAL RESEARCH GROUP, L.L.C.",2025-11-04,37245.99,89503326FWA000124,CA,FOLSOM,95630,SACRAMENTO,R499,SUPPORT- PROFESSIONAL: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
89303023PMA000292,ACCESS INTELLIGENCE LLC,2025-11-04,0.0,89303023PMA000292,MD,ROCKVILLE,20850,MONTGOMERY,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),513120,PERIODICAL PUBLISHERS,,,,,False,False
89243123FSC400495,AURORA SYSTEMS CONSULTING INC,2025-11-04,0.0,89243123FSC400495,TN,OAK RIDGE,37830,ANDERSON,7G21,IT AND TELECOM - NETWORK: DIGITAL NETWORK PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89243123FSC400594,AURORA SYSTEMS CONSULTING INC,2025-11-04,0.0,89243123FSC400594,TN,OAK RIDGE,37830,ANDERSON,7E20,"IT AND TELECOM - END USER: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS (HW/PERP SW)",541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503125PWA000831,B & H INTERNATIONAL LLC,2025-11-04,0.0,89503125PWA000831,AZ,PHOENIX,85009,MARICOPA,5975,ELECTRICAL HARDWARE AND SUPPLIES,335999,ALL OTHER MISCELLANEOUS ELECTRICAL EQUIPMENT AND COMPONENT MANUFACTURING,,,,,False,False
89503223FWA400410,SOFTWARE INFORMATION RESOURCE CORP.,2025-11-04,0.0,89503223FWA400410,DC,WASHINGTON,20037,DISTRICT OF COLUMBIA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89243123FSC400510,"DISYS SOLUTIONS, INC.",2025-11-04,0.0,89243123FSC400510,TN,OAK RIDGE,37831,ANDERSON,DB10,IT AND TELECOM - COMPUTE AS A SERVICE: MAINFRAME/SERVERS,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503125FWA400641,KCSR INC,2025-11-04,0.0,89503125FWA400641,AZ,TUCSON,85719,PIMA,F999,OTHER ENVIRONMENTAL SERVICES,325320,PESTICIDE AND OTHER AGRICULTURAL CHEMICAL MANUFACTURING,,,,,False,False
89303025CAU000029,GLOBAL ENGINEERING & TECHNOLOGY INC,2025-11-04,0.0,89303025CAU000029,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89243121PSC000167,"POLITICO, LLC",2025-11-04,0.0,89243121PSC000167,TN,OAK RIDGE,37830,ANDERSON,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),519130,INTERNET PUBLISHING AND BROADCASTING AND WEB SEARCH PORTALS,,,,,False,False
89303024CMA000120,WILBURN HAULING INC,2025-11-04,0.0,89303024CMA000120,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,S205,HOUSEKEEPING- TRASH/GARBAGE COLLECTION,562111,SOLID WASTE COLLECTION,,,,,False,False
89303724FEM400308,"DNI EMERGING TECHNOLOGIES, LLC",2025-11-04,84582.59,89303724FEM400308,SC,AIKEN,29802,AIKEN,R699,SUPPORT- ADMINISTRATIVE: OTHER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,,,,,False,False
89243123FSC400593,"AUGUST SCHELL ENTERPRISES, INC.",2025-11-04,0.0,89243123FSC400593,TN,OAK RIDGE,37830,ANDERSON,DB10,IT AND TELECOM - COMPUTE AS A SERVICE: MAINFRAME/SERVERS,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503225PWA000554,MORGAN INGLAND LLC,2025-11-04,0.0,89503225PWA000554,CA,MORGAN HILL,95037,SANTA CLARA,3830,TRUCK AND TRACTOR ATTACHMENTS,333120,CONSTRUCTION MACHINERY MANUFACTURING,,,,,False,False
89243225FEM000019,COHNREZNICK LLP,2025-11-04,-0.01,89243225FEM000019,VA,VIENNA,22182,FAIRFAX,R704,SUPPORT- MANAGEMENT: AUDITING,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
89303022CMA000071,ALEXTON INCORPORATED,2025-11-04,0.0,89303022CMA000071,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,M1LZ,OPERATION OF PARKING FACILITIES,812930,PARKING LOTS AND GARAGES,,,,,False,False
89243122FSC400414,IVORY CLOUD LLC,2025-11-04,-441016.4,89243122FSC400414,MD,ROCKVILLE,20850,MONTGOMERY,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
89303024CMA000102,ALEXTON INCORPORATED,2025-11-04,0.0,89303024CMA000102,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,561410,DOCUMENT PREPARATION SERVICES,,,,,False,False
89303723FEM400281,S & K LOGISTICS SERVICES LLC,2025-11-04,3362.85,89303723FEM400281,SC,AIKEN,29802,AIKEN,R699,SUPPORT- ADMINISTRATIVE: OTHER,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89303025CMA000134,ALEXTON INCORPORATED,2025-11-04,0.0,89303025CMA000134,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,561110,OFFICE ADMINISTRATIVE SERVICES,,,,,False,False
89303024FMA400814,"QUADIENT, INC.",2025-11-04,0.0,89303024FMA400814,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R604,SUPPORT- ADMINISTRATIVE: MAILING/DISTRIBUTION,561499,ALL OTHER BUSINESS SUPPORT SERVICES,,,,,False,False
89303324FEM400420,"APTIM FEDERAL SERVICES, LLC",2025-11-04,0.0,89303324FEM400420,NY,NISKAYUNA,12309,SCHENECTADY,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
89243123FSC400597,COLOSSAL CONTRACTING LLC,2025-11-04,0.0,89243123FSC400597,TN,OAK RIDGE,37830,ANDERSON,DJ10,IT AND TELECOM - SECURITY AND COMPLIANCE AS A SERVICE,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89233124CNA000330,MONTECH INC,2025-11-04,40500.0,89233124CNA000330,NM,KIRTLAND AFB,87117,BERNALILLO,R430,SUPPORT- PROFESSIONAL: PHYSICAL SECURITY AND BADGING,561612,SECURITY GUARDS AND PATROL SERVICES,,,,,False,False
89303025FIM000177,AUTONOMIC INTEGRA LLC,2025-11-04,30000.0,89303025FIM000177,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89243322FFE400390,"COMCAST BUSINESS COMMUNICATIONS, LLC",2025-11-04,0.0,89243322FFE400390,PA,PHILADELPHIA,19103,PHILADELPHIA,7G21,IT AND TELECOM - NETWORK: DIGITAL NETWORK PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),517110,WIRED TELECOMMUNICATIONS CARRIERS,,,,,False,False
89243318CFE000003,"LEIDOS, INC.",2025-11-04,277171.0,89243318CFE000003,WV,MORGANTOWN,26507,MONONGALIA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
DEAC0276SF00515,THE LELAND STANFORD JUNIOR UNIVERSITY,2025-11-04,0.0,DEAC0276SF00515,CA,STANFORD,94305,SANTA CLARA,M181,OPER OF GOVT R&D GOCO FACILITIES,541710,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",,,,,False,False
89304223FEM400000,IDAHO ENVIRONMENTAL COALITION LLC,2025-11-04,0.0,89304223FEM400000,ID,IDAHO FALLS,83402,BONNEVILLE,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
89303025PMA000344,"SCHNEIDER ELECTRIC USA, INC.",2025-11-04,0.0,89303025PMA000344,MD,GERMANTOWN,20874,MONTGOMERY,5975,ELECTRICAL HARDWARE AND SUPPLIES,335311,"POWER, DISTRIBUTION, AND SPECIALTY TRANSFORMER MANUFACTURING",,,,,False,False
89303023FMA400659,UNITED PARCEL SERVICE CO.,2025-11-04,50000.0,89303023FMA400659,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R604,SUPPORT- ADMINISTRATIVE: MAILING/DISTRIBUTION,492110,COURIERS AND EXPRESS DELIVERY SERVICES,,,,,False,False
89303025FMA400953,ADVANTAGE LEASING ASSOCIATES LLC,2025-11-04,0.0,89303025FMA400953,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,W023,"LEASE OR RENTAL OF EQUIPMENT- GROUND EFFECT VEHICLES, MOTOR VEHICLES, TRAILERS, AND CYCLES",532112,PASSENGER CAR LEASING,,,,,False,False
89303023FMA400689,ACME AUTO LEASING LLC,2025-11-04,0.0,89303023FMA400689,CT,NORTH HAVEN,06473,NEW HAVEN,2310,PASSENGER MOTOR VEHICLES,532112,PASSENGER CAR LEASING,,,,,False,False
89303024FMA400813,ADVANTAGE LEASING ASSOCIATES LLC,2025-11-04,0.0,89303024FMA400813,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,2310,PASSENGER MOTOR VEHICLES,532112,PASSENGER CAR LEASING,,,,,False,False
89303023FMA400683,ACME AUTO LEASING LLC,2025-11-04,0.0,89303023FMA400683,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,2310,PASSENGER MOTOR VEHICLES,532112,PASSENGER CAR LEASING,,,,,False,False
89243323FFE400523,ALVAREZ LLC,2025-11-04,0.0,89243323FFE400523,WV,MORGANTOWN,26505,MONONGALIA,7C20,IT AND TELECOM - DATA CENTER PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503026FWA401097,"SERVITECH, INC.",2025-11-04,163990.89,89503026FWA401097,TX,GEORGETOWN,78633,WILLIAMSON,6110,ELECTRICAL CONTROL EQUIPMENT,335313,SWITCHGEAR AND SWITCHBOARD APPARATUS MANUFACTURING,,,,,False,False
89503124PWA000756,ALLIED WASTE TRANSPORTATION INC,2025-11-04,0.0,89503124PWA000756,AZ,PHOENIX,85009,MARICOPA,S205,HOUSEKEEPING- TRASH/GARBAGE COLLECTION,562212,SOLID WASTE LANDFILL,,,,,False,False
89243425FEE000485,ENERGY TECHNOLOGY ALLIANCE LLC,2025-11-04,0.0,89243425FEE000485,OR,BEND,97703,DESCHUTES,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,562910,REMEDIATION SERVICES,,,,,False,False
89303021CIM000006,KADIAK LLC,2025-11-04,41700.0,89303021CIM000006,AK,ANCHORAGE,99503,ANCHORAGE,R799,SUPPORT- MANAGEMENT: OTHER,541618,OTHER MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303024FIM000138,ACCENTURE FEDERAL SERVICES LLC,2025-11-04,550000.0,89303024FIM000138,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89233121FNA400365,MCLANE ADVANCED TECHNOLOGIES LLC,2025-11-04,100000.0,89233121FNA400365,NM,ALBUQUERQUE,87185,BERNALILLO,DJ01,IT AND TELECOM - SECURITY AND COMPLIANCE SUPPORT SERVICES (LABOR),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89233125FNA400672,"CRITERION SYSTEMS, L.L.C.",2025-11-04,0.0,89233125FNA400672,DC,WASHINGTON,20024,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303025FIM000170,ACCENTURE FEDERAL SERVICES LLC,2025-11-04,0.0,89303025FIM000170,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89303123FEM400300,TRANSOURCE SERVICES CORP.,2025-11-03,0.0,89303123FEM400300,KY,LEXINGTON,40513,FAYETTE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303123FEM400318,PARAGON MICRO INC,2025-11-03,0.0,89303123FEM400318,KY,LEXINGTON,40513,FAYETTE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303123FEM400301,PARAGON MICRO INC,2025-11-03,0.0,89303123FEM400301,KY,LEXINGTON,40513,FAYETTE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303123FEM400303,AURORA SYSTEMS CONSULTING INC,2025-11-03,0.0,89303123FEM400303,KY,LEXINGTON,40513,FAYETTE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303123FEM400282,"FEDERAL TECHNOLOGY SOLUTIONS, INC",2025-11-03,0.0,89303123FEM400282,KY,LEXINGTON,40513,FAYETTE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89233125FNA400696,THE AEROSPACE CORPORATION,2025-11-03,0.0,89233125FNA400696,CA,EL SEGUNDO,90245,LOS ANGELES,AR14,"SPACE R&D SERVICES; SPACE FLIGHT, RESEARCH AND SUPPORTING ACTIVITIES; R&D ADMINISTRATIVE EXPENSES",541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
89243325PFE000906,PARR INSTRUMENT COMPANY,2025-11-03,0.0,89243325PFE000906,IL,MOLINE,61265,ROCK ISLAND,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
89303024FIM000151,"MINBURN TECHNOLOGY GROUP, LLC",2025-11-03,375.06,89303024FIM000151,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303025PMA000340,ANDERSON TREE SERVICE INC,2025-11-03,0.0,89303025PMA000340,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,5510,LUMBER AND RELATED BASIC WOOD MATERIALS,561730,LANDSCAPING SERVICES,,,,,False,False
89303924FEM400054,"CENTRAL PLATEAU CLEANUP COMPANY, LLC",2025-11-03,600000.0,89303924FEM400054,WA,RICHLAND,99352,BENTON,Z1PD,MAINTENANCE OF WASTE TREATMENT AND STORAGE FACILITIES,562910,REMEDIATION SERVICES,,,,,False,False
89303122FEM400160,NCS TECHNOLOGIES INC,2025-11-03,0.0,89303122FEM400160,KY,LEXINGTON,40513,FAYETTE,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303123FEM400310,"AUGUST SCHELL ENTERPRISES, INC.",2025-11-03,0.0,89303123FEM400310,KY,LEXINGTON,40513,FAYETTE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89233125CNA000391,2SRG INC,2025-11-03,43870.46,89233125CNA000391,FL,BRADENTON,34208,MANATEE,Q999,MEDICAL- OTHER,621999,ALL OTHER MISCELLANEOUS AMBULATORY HEALTH CARE SERVICES,,,,,False,False
89303724FEM400307,S & K LOGISTICS SERVICES LLC,2025-11-03,4226.24,89303724FEM400307,SC,AIKEN,29802,AIKEN,R699,SUPPORT- ADMINISTRATIVE: OTHER,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89243320CFE000041,WE2 SUPPORT SERVICES 8A JV LLC,2025-11-03,-87233.0,89243320CFE000041,WV,MORGANTOWN,26507,MONONGALIA,S216,HOUSEKEEPING- FACILITIES OPERATIONS SUPPORT,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89243324FFE400589,SIA-STANTEC LLC,2025-11-03,0.0,89243324FFE400589,WV,MORGANTOWN,26505,MONONGALIA,C1AZ,ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER ADMINISTRATIVE FACILITIES/SERVICE BUILDINGS,541330,ENGINEERING SERVICES,,,,,False,False
89243324FFE400633,"CHENEGA WORLDWIDE SUPPORT, LLC",2025-11-03,710.82,89243324FFE400633,PA,PITTSBURGH,15236,ALLEGHENY,Z2JZ,REPAIR OR ALTERATION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
89303924FEM000266,CORPORATE ALLOCATION SERVICES INC,2025-11-03,21526.29,89303924FEM000266,WA,RICHLAND,99354,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89503226FWA000199,CIVIL DESIGN & ENGINEERING INC,2025-11-03,28380.8,89503226FWA000199,MT,HARDIN,59034,BIG HORN,R499,SUPPORT- PROFESSIONAL: OTHER,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
89243325CFE000098,"WASEYABEK FEDERAL SERVICES, L.L.C.",2025-11-03,820000.0,89243325CFE000098,WV,MORGANTOWN,26507,MONONGALIA,S216,HOUSEKEEPING- FACILITIES OPERATIONS SUPPORT,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89503624PSW000198,FOCUS LEARNING CORPORATION,2025-11-03,0.0,89503624PSW000198,OK,TULSA,74103,TULSA,U012,EDUCATION/TRAINING- INFORMATION TECHNOLOGY/TELECOMMUNICATIONS TRAINING,611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,,,,,False,False
89243424FEE000356,ENERGY TECHNOLOGY ALLIANCE LLC,2025-11-03,-688727.1,89243424FEE000356,DC,WASHINGTON,20024,DISTRICT OF COLUMBIA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,562910,REMEDIATION SERVICES,,,,,False,False
89243424FEE000379,ENERGY TECHNOLOGY ALLIANCE LLC,2025-11-03,-653853.59,89243424FEE000379,CO,GOLDEN,80401,JEFFERSON,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,562910,REMEDIATION SERVICES,,,,,False,False
89703025FAR400021,BOOZ ALLEN HAMILTON INC,2025-11-03,1825000.0,89703025FAR400021,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
89243323CFE000075,"KEYLOGIC, LLC",2025-11-03,200000.0,89243323CFE000075,WV,MORGANTOWN,26505,MONONGALIA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,,,,,False,False
89303026FLP000026,BLOOMBERG FINANCE LP,2025-11-01,49146.0,89303026FLP000026,NY,NEW YORK,10020,NEW YORK,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,513210,SOFTWARE PUBLISHERS,,,,,False,False
89303924FEM000261,ATTAINX INC.,2025-10-31,0.0,89303924FEM000261,WA,RICHLAND,99354,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
89303924FEM000263,ATTAINX INC.,2025-10-31,0.0,89303924FEM000263,WA,RICHLAND,99354,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
89303123FEM400321,REGAN TECHNOLOGIES CORP,2025-10-31,0.0,89303123FEM400321,KY,LEXINGTON,40513,FAYETTE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303022FCF400030,CANDOR SOLUTIONS LLC,2025-10-31,115000.0,89303022FCF400030,DC,WASHINGTON,20560,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89303124FEM400354,"STANDARD-BLAZAR, LLC",2025-10-31,0.0,89303124FEM400354,KY,LEXINGTON,40513,FAYETTE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303523FEM400032,UNITED CLEANUP OAK RIDGE LLC,2025-10-31,-6037781.02,89303523FEM400032,TN,OAK RIDGE,37830,ANDERSON,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
89303123FEM400285,"DISYS SOLUTIONS, INC.",2025-10-31,0.0,89303123FEM400285,KY,LEXINGTON,40513,FAYETTE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303123FEM400296,"ENTERPRISE TECHNOLOGY SOLUTIONS, INC.",2025-10-31,0.0,89303123FEM400296,KY,LEXINGTON,40513,FAYETTE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303123FEM400304,SOFTWARE INFORMATION RESOURCE CORP.,2025-10-31,0.0,89303123FEM400304,KY,LEXINGTON,40513,FAYETTE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303123FEM400271,SOFTWARE INFORMATION RESOURCE CORP.,2025-10-31,0.0,89303123FEM400271,KY,LEXINGTON,40513,FAYETTE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303123FEM400287,SOFTWARE INFORMATION RESOURCE CORP.,2025-10-31,0.0,89303123FEM400287,KY,LEXINGTON,40513,FAYETTE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303123FEM400289,SOFTWARE INFORMATION RESOURCE CORP.,2025-10-31,0.0,89303123FEM400289,KY,LEXINGTON,40513,FAYETTE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
DEAC0908SR22470,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC,2025-10-31,39101717.0,DEAC0908SR22470,SC,AIKEN,29803,AIKEN,M159,OPER OF GOVT OTHER INDUSTRIAL BLDG,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89243525FCR400077,"TANAKA MADISON CONSULTING, LLC",2025-10-31,4520.0,89243525FCR400077,LA,NEW ORLEANS,70123,JEFFERSON,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89243525FCR400057,"TANAKA MADISON CONSULTING, LLC",2025-10-31,0.0,89243525FCR400057,LA,NEW ORLEANS,70123,JEFFERSON,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89603024P0023,"ACCENT COMPLIANCE, LLC",2025-10-31,0.0,89603024P0023,DC,WASHINGTON,20406,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
89303123FEM400277,ARCHITECHTURE SOLUTIONS LLC,2025-10-31,0.0,89303123FEM400277,KY,LEXINGTON,40513,FAYETTE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
DENA0003525,"NATIONAL TECHNOLOGY & ENGINEERING SOLUTIONS OF SANDIA, LLC",2025-10-31,60097661.81,DENA0003525,NM,ALBUQUERQUE,87185,BERNALILLO,M1JZ,OPERATION OF MISCELLANEOUS BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89233122FNA400443,"HARKCON, INC.",2025-10-31,58787.86,89233122FNA400443,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
DENA0003525,"NATIONAL TECHNOLOGY & ENGINEERING SOLUTIONS OF SANDIA, LLC",2025-10-31,7623762.37,DENA0003525,NM,ALBUQUERQUE,87185,BERNALILLO,M1JZ,OPERATION OF MISCELLANEOUS BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
